Team Name,Conference,Points Scored/Game,Points Allowed/Game,Point Diffferntial,Wins,Losses,Percentage of Scores,Percentage of Turnovers,Third Down Conversion,Red Zone Conversion,Playoffs,Super Bowl
Arizona Cardinals,NFC,22.6,27.9,-5.3,5,10,38.8,10.1,36,65,0,0
Atlanta Falcons,NFC,23.8,24.9,-1.1,7,9,40.8,13.2,42,51.7,0,0
Baltimore Ravens,AFC,33.2,17.6,15.6,14,2,51.8,8.4,47.1,67.2,1,0
Buffalo Bills,AFC,19.6,16.2,3.4,10,6,30.1,10.2,35.8,56.8,1,0
Carolina Panthers,NFC,21.3,29.4,-8.1,5,11,32.1,16.7,31.9,58,0,0
Chicago Bears,NFC,17.5,18.6,-1.1,8,8,29.1,10.3,35.6,52.2,0,0
Cincinnati Bengals,AFC,17.4,26.3,-8.9,2,14,29.8,15.5,36,43.8,0,0
Cleveland Browns,AFC,20.9,24.6,-3.7,6,10,33.9,14.8,36.2,58,0,0
Dallas Cowboys,NFC,27.7,20.1,7.6,8,8,44.6,10.3,47.1,57.4,0,0
Denver Broncos,AFC,17.6,19.8,-2.2,7,9,32.4,9.2,31.7,47.6,0,0
Detroit Lions,NFC,21.3,26.4,-5.1,3,12,33.3,12,40.9,59.5,0,0
Green Bay Packers,NFC,23.5,19.6,3.9,13,3,37.3,6.8,36,64,1,0
Houston Texans,AFC,23.6,24.1,-0.5,10,6,37.9,12.4,43.5,64.2,1,0
Indianapolis Colts,AFC,22.6,23.3,-0.7,7,9,36.3,11.3,41.5,64.3,0,0
Jacksonville Jaguars,AFC,18.8,24.6,-5.8,6,10,33.9,10.2,34.5,40.4,0,0
Kansas City Chiefs,AFC,28.2,19.3,8.9,12,4,48.8,7.9,47.6,54,1,1
Las Vegas Raiders,AFC,19.6,26.2,-6.6,7,9,32.7,9.7,43.8,52.8,0,0
Los Angeles Chargers,AFC,21.1,21.6,-0.5,5,11,38.8,18.1,44.3,52.8,0,0
Los Angeles Rams,NFC,24.6,22.8,1.8,9,7,35.7,13,39.9,64.4,0,0
Miami Dolphins,AFC,19.1,30.9,-11.8,5,11,30.2,11,34.3,56.3,0,0
Minnesota Vikings,NFC,25.4,18.9,6.5,10,6,41.6,10.4,42.8,60.7,1,0
New England Patriots,AFC,26.3,14.1,12.2,12,4,36.3,7.4,38.3,50,1,0
New Orleans Saints,NFC,28.6,21.3,7.3,13,3,46.2,4,42.2,59.6,1,0
New York Giants,NFC,21.3,28.2,-6.9,4,12,28.6,17.8,37.3,57.1,0,0
New York Jets,AFC,17.3,22.4,-5.1,7,9,23.3,11.6,30.7,54.5,0,0
Philadelphia Eagles,NFC,24.1,22.1,2,9,7,34.8,10.7,45.4,66.7,1,0
Pittsburgh Steelers,AFC,18.1,18.9,-0.8,8,8,28.9,16,34.4,35,0,0
San Francisco 49ers,NFC,29.9,19.4,10.5,13,3,44.3,12,45,53.2,1,0
Seattle Seahawks,NFC,25.3,24.9,0.4,11,5,36.5,10.6,39.5,63.3,1,0
Tampa Bay Buccaneers,NFC,28.6,28.1,0.5,7,9,37.9,20.2,41.5,64.8,0,0
Tennessee Titans,NFC,25.1,20.7,4.4,9,7,31.4,8.6,37.8,75.6,1,0
Washington Football Team,AFC,16.6,27.2,-10.6,3,13,20,11.9,29.1,48.8,0,0
